feat,importance
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_1_57FAA,0.8516881488383143
K01591,0.8512348531330598
K17103,0.8510213772769881
K00655,0.8510198072235627
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,0.8506566837925222
K01869,0.8506473564520959
K15957,0.8504936622848591
K19310,0.8500086061540003
K01139,0.8476452843351537
K00762,0.8468188707442955
K20548,0.8453759656292676
K06001,0.8450056054405143
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans,0.8433724581700427
K02775,0.8421510715515935
K20488,0.8420608484520863
K02429,0.8406141367258857
K06338,0.8400408305733384
K03269,0.8391697551887708
K02887,0.838742093756078
K21470,0.8364556853639393
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri,0.8347544849966635
K04047,0.8340434622746183
K01808,0.8325854235026728
K01433,0.8296882649028652
K06958,0.828563796305838
K01783,0.8282847063986737
K23876,0.8281657879297153
K09968,0.8281517498598936
K03303,0.8280092600616598
K07454,0.8279998231928356
K20866,0.8277877343652988
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae,0.8274743541514806
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae|g__Gallionellaceae_unclassified,0.8274234791024319
K03575,0.8273275189167131
K00995,0.8261452165997912
K06213,0.8260775715380025
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus,0.8255101412069006
K11065,0.8251740510102032
K07007,0.8251393385330301
K06387,0.8243729174919242
K02346,0.8234033790199606
K02988,0.8233198321074673
K06997,0.8226441953083816
K03705,0.8220697428941967
K23535,0.8217636592808
K07009,0.8215411844648729
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_hypermegale,0.8212039999198085
K01676,0.820786432166637
K00748,0.8206504054110106
K02337,0.8202455495334083
K07080,0.8177288065162396
K06402,0.8162910611954382
K07484,0.8146535328996789
K23997,0.8122350738503833
K18887,0.8121831063876884
K01439,0.8112681845147539
K04065,0.8112392805626267
K02416,0.8108998917596166
K01270,0.8106086838349676
K00895,0.8105979199008257
K14746,0.8103483426502804
K19159,0.8098188640333281
K02014,0.8092222566501673
K03439,0.8089208939418292
K15416,0.808059556612985
K06333,0.8071314938388207
K04070,0.80658088813561
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_gonidiaformans,0.8061923300219779
K02760,0.8037228383946021
K01996,0.8036958209576094
K03699,0.803014280238126
K00382,0.8028341763880413
K07738,0.802628844027361
K04069,0.8024666392802768
K06891,0.8019866428385581
K04773,0.801837947219606
K01677,0.8010037255978625
K05606,0.8009893327816789
K05349,0.8009324755221288
K01610,0.8008072942124566
K05770,0.8006360994804663
K15519,0.7996662333653674
K23744,0.7996079040067308
K07720,0.7991745957910971
K08602,0.7958728459452622
K01756,0.7956649993857301
K03558,0.7952543427263621
K03526,0.7943716939716943
K04751,0.7935758755311274
K01181,0.7933138874241157
K07112,0.7925307763912234
K04763,0.7923154464862076
K01649,0.7910851393207794
K15419,0.7876899393028182
K13038,0.7868504465377519
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,0.7868133771471476
K00991,0.7864197427516004
K02057,0.7854767731445191
K07015,0.7853496299239797
K06442,0.7852735160231505
K03106,0.7849831328039671
K01805,0.7845796591125757
K02010,0.7843394524324997
K09951,0.7838428459390298
K25232,0.7837535739362192
K17192,0.783272681959711
K00773,0.7831554298072626
K03783,0.7830876127618402
K02435,0.782656059124289
K07566,0.7823198517817171
K03710,0.7816215993807376
K12063,0.7790894207146226
K03654,0.7778779932075357
K00275,0.7778774022480037
K00764,0.7768331738334346
K03547,0.7763600753478342
K02238,0.7763173849998528
K02906,0.7762784514070472
K15125,0.7761170687499505
K12695,0.7750321013381791
K20707,0.7748408766092716
K06397,0.7723367928429016
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_6_1_45,0.7721688952969934
K20541,0.7715901995561535
K00969,0.770539360744802
K22607,0.7704057297445336
K00172,0.7702488017648602
K02536,0.7691660943028142
K02357,0.7687204962985525
K02952,0.768187845274948
K03408,0.7680067352011934
K07584,0.7672705609388648
K01273,0.7660501506761609
K07166,0.7654157281731347
K07263,0.7650160329139852
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA,0.7647196770085366
K24568,0.7636289102579167
K06872,0.7630238629155833
K01990,0.7629468734094139
K03685,0.7629205649465067
K03595,0.7608377387805333
K21001,0.7601958826569388
K01886,0.7600929014224632
K01995,0.7596705377879917
K00799,0.7582328956511855
K03100,0.7581161004694627
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,0.7572911483766152
K06949,0.756567095389068
K01735,0.7561387681207595
K02030,0.7558341870171672
K01787,0.7556153018886059
K00374,0.7552672098796576
K00790,0.7545327773350378
K15384,0.7531322797331059
K03590,0.7525765013069734
K01277,0.7522099306315743
K03587,0.7519741571277287
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum,0.7513344298058561
K18788,0.7509587371241617
K09797,0.7507539230643908
K18680,0.7506256969199934
K04041,0.7500317856579347
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Synergistes|s__Synergistes_sp_3_1_syn1,0.7489478322677257
K22247,0.7488612645865875
K23010,0.748127047911107
K03092,0.7475091219921475
K02355,0.7468067348544266
K00945,0.7467830401155859
K01784,0.746407521275837
K21593,0.7454939709332337
K01520,0.7452182161459816
K03608,0.7451799387526971
K21556,0.7443293851338185
K03607,0.7439499107283541
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA,0.7434770396278002
K07568,0.7431825619003067
K01714,0.7419557255016098
K04485,0.7413366547311847
K03816,0.7412594503493859
K03790,0.7407272955524542
K02073,0.7401236948714951
K15051,0.7394962395883302
K19724,0.7393431143420868
K01704,0.739250282633287
K01151,0.7379127050742191
K00826,0.7379036090205723
K03455,0.7378542861315447
K00012,0.7377389205714708
K02037,0.7362510122466064
K03561,0.7361916775738512
K00820,0.7355561276840439
K19221,0.7349991459122934
K03523,0.7348823795085719
K05989,0.7344270107023423
K18114,0.7341432622470135
K26364,0.7330913951705007
K04744,0.7329783160653232
K01155,0.732261501791065
K01866,0.732161734684266
K09787,0.7311940194786029
K00765,0.7309172490695305
K20487,0.7295538171820191
K00177,0.7292914914141827
K02099,0.7285385341297079
K01627,0.7282604959409541
K18475,0.7271070793285569
K11755,0.7268489456346229
K06330,0.7268182786374321
K01515,0.7267619091253387
K21745,0.7262571274031829
K16398,0.7256198547811397
K01914,0.7212293707114518
K16214,0.720965257334678
K09690,0.7208855678545599
K02338,0.7206645764394414
K14246,0.7202927931439229
K00763,0.7193655719922799
K03786,0.7192065287745166
K21018,0.718860525154237
K03818,0.7176621996686616
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_2_2_44A,0.7176366887788314
K09458,0.716968456133623
K02945,0.7167188797447995
K01736,0.7159049549595616
K20171,0.7156496651368767
K14245,0.7152857700029888
K02904,0.7140716519509119
K02878,0.7127201202820258
K02356,0.7117219570878849
K03803,0.7114737446026946
K00661,0.7104023186693614
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_sp_1_3_56FAA,0.7101076901890313
K06041,0.7098828853659116
K02959,0.7091188096746887
K02315,0.7084835103099705
K23990,0.7084085154363331
K00789,0.7074830801220704
K01624,0.7073676935178775
K03091,0.7071119178435732
K26149,0.7068149978347203
K07192,0.7065418691281542
K00088,0.7062446420304631
K03784,0.7051639586852565
K06153,0.7048473249769759
K13560,0.7048467326845806
K19309,0.7035950687913962
K03324,0.7034349551199689
K21934,0.7022613087626668
K00648,0.7022524815911255
K14371,0.7003665704829083
K07053,0.6995842913029207
K00350,0.6981643159364754
K06221,0.6977564240041777
K02040,0.6976587674507719
K03346,0.6968680962163444
K00247,0.6967759353205929
K03660,0.6967705548786369
K07085,0.6965545072857772
K12149,0.6955269935576728
K15986,0.695068976496257
K02503,0.6935503642495131
K01939,0.6920922376375488
K19116,0.6919280240535953
K00290,0.6916004372796999
K05394,0.6906102728462375
K02916,0.6906007083589395
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans,0.6889611763376656
K09922,0.6880515453522061
K00759,0.6859779147671319
K02914,0.6858882019105255
K11991,0.6857825094229996
K07813,0.6852000636736137
K12573,0.6848076069171567
K01200,0.6845854506773283
K08600,0.6836379656974659
K15532,0.6835703147571568
K20831,0.6831270357331453
K09888,0.6830257265773945
K00384,0.6829501112333637
K03111,0.6823136388305753
K06385,0.6822457043738224
K02112,0.6822448644277266
K15255,0.6820910509159114
K09776,0.680969076647012
K00343,0.6807259913766714
K00850,0.6806930506590971
K12910,0.6796107763766439
K22092,0.6793640106620794
K02527,0.6790928934143435
K03282,0.6785069132697523
K01945,0.6777913068710804
K01738,0.6777269673248111
K00971,0.6771062500204095
K01875,0.6760951088799603
K06006,0.6756250625694478
K13319,0.6751998269710336
K12719,0.674103346635998
K02483,0.6738543196242925
K02026,0.6738093980507037
K18707,0.6735844821529274
K02025,0.6716384814753797
K03569,0.6709819371753787
K13280,0.6709681234178727
K04761,0.6706313464164811
K20930,0.6700434143335134
K07473,0.6699456430778772
K01495,0.6689393628084825
K02029,0.6688940486662842
K02343,0.6680813966836414
K24847,0.667567738611663
K24559,0.6666918357024068
K16418,0.6664629679744346
K01892,0.6660282346585905
K16001,0.6659794869601643
K02837,0.6655826753758396
K07000,0.6646234077870711
K23746,0.6638686181408915
K22373,0.6630678364114095
K03470,0.6622170568607507
K02864,0.6618815434121597
K02986,0.6602531848247926
K00287,0.6595060096192312
K19693,0.658800445384254
K00942,0.6585450952225027
K08191,0.6582041897608758
K01449,0.6570479149231648
K11073,0.6569608193233264
K01775,0.6567157884394381
K05594,0.6565118479555815
K19052,0.6561452631831295
K02237,0.6555992739295053
K01303,0.6550390317526025
K02034,0.6550275905730085
K15770,0.6550103821232326
K01778,0.6547090785236342
K00926,0.6543341965115634
K03601,0.653520811541962
K15342,0.6532147066426958
K03746,0.6526299001047238
K02477,0.6523480924843135
K03832,0.6512591747109531
K03442,0.6503244033242428
K24119,0.6502624044514906
K18639,0.6497654181448487
K01497,0.6492608191509837
K08978,0.6492393782941649
K07979,0.6483641339600544
K07056,0.6481026453819216
K06960,0.6471106346270928
K01012,0.6459278600923378
K19689,0.6459268085236496
K15977,0.645748373672172
K08961,0.6456128498793939
K01662,0.6455582383014148
K13747,0.645218825639854
K16787,0.6449249179364591
K20534,0.643274143650725
K18888,0.6425823429217375
K21573,0.642468107831058
K03070,0.6411096655565386
K05808,0.6408183246185167
K03612,0.6404566185444716
K03655,0.6403831095499247
K00057,0.6400399278000994
K01424,0.6391135963458469
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_1_1_14,0.6389240247153721
K02600,0.6386874021518386
K07478,0.6386085577305468
K06381,0.6384449970798822
K03546,0.6382868217219715
K19166,0.6381386885277556
K02902,0.6375735659275911
K04758,0.6364205767649737
K20170,0.6361655687246579
K07340,0.6360405029883462
K03378,0.6357791653863334
K00981,0.6356153194401452
K01091,0.6355506187446689
K06861,0.6351969090492233
K21571,0.6351684548435479
K07347,0.6350389632312604
K07090,0.6347547260920645
K18928,0.6345984016288582
K01129,0.6343763349514077
K06409,0.6343584993087412
K00018,0.6334154117348515
K16029,0.6328446142551859
K05540,0.6322223569857173
K00927,0.6310191623510908
K26148,0.6309844874840493
K02109,0.6298935334993926
K12373,0.629616743539654
K19302,0.6292684647979989
K03431,0.6291539831672669
K15742,0.6291263139214537
K04652,0.6287741454869391
K00767,0.6284358801003637
K02437,0.6281491835493356
K01991,0.6280499056965658
K16409,0.6279068408821259
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei,0.6269554394388501
K23493,0.6268949735408527
K06926,0.6262053149532615
K02939,0.6246327532280661
K20509,0.6236995944486778
K07483,0.6217969743215648
K18346,0.6206222680793826
K00243,0.6204546465596608
K21498,0.6196592112678381
K09747,0.6193860125597396
K06911,0.6191579853247565
K14155,0.618995262709559
K16419,0.6186945673933293
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Parvimonas|s__Parvimonas_unclassified,0.6184528160119903
K01989,0.6178994170911609
K00783,0.617724422966598
K00937,0.6175404607638435
K15921,0.6174772027134121
K00766,0.6173806945971533
K03544,0.6172734274177801
K19651,0.6164381781418292
K02556,0.6159726902114887
K08316,0.6156156018305358
K09800,0.6152630920787434
K01358,0.6146468927086022
K03551,0.6135301765648318
K03839,0.6130396390662962
K00684,0.6126201524809805
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens,0.6124334737336438
K21299,0.6088532427552249
K14445,0.6085802493066642
K18672,0.6081357970342616
K01952,0.6079613054498585
K15418,0.60793267226597
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_unclassified,0.6076167269457035
K00031,0.6067548167738971
K03060,0.6065519434118821
K13043,0.6055231430636876
K23738,0.6045205164125437
K07040,0.6036427986784881
K22090,0.6032635247515774
K04096,0.6032058657974582
K01077,0.6030774675482421
K14059,0.6029340602999533
K11754,0.6002329919465378
K00180,0.6001588951539758
K02935,0.5991822421346982
K13378,0.5989679603098861
K01271,0.5989636114509209
K00640,0.598952334918972
K21908,0.5985345908957191
K01297,0.5975586364620487
K01652,0.5969527294548639
K08309,0.5944162164014376
K03778,0.594293290526361
K18691,0.5932343415030307
K01629,0.5928571298547874
K00986,0.5923728818806882
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_4_3_47FAA,0.5920819862637846
K03584,0.591804136442985
K06023,0.5915537905148059
K00588,0.5911851652917849
K05988,0.5904785642846914
K02824,0.5898077408792203
K00297,0.5891532067385542
K10206,0.5886012005976177
K09812,0.5882111418877634
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara,0.5863214779092201
K07339,0.5861025362453305
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_ramosum,0.5858223874274656
K11051,0.5856725339544882
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_dolichum,0.5853165869411839
K03650,0.5852679858953662
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,0.5850710088044683
K03113,0.583444856129966
K11175,0.5822240548839026
K01883,0.5819276199290428
K00337,0.579407441286317
K17051,0.579396104999428
K00626,0.5793820786166131
K05985,0.579200480602589
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Selenomonas|s__Selenomonas_bovis,0.5786310901166818
K02886,0.578373212833409
K12693,0.5783402893211987
K00041,0.5782030261470916
K14060,0.5754485356019322
K02967,0.5753112477004777
K00133,0.5744049602162645
K07001,0.5742641904953374
K00931,0.5735991183191765
K01582,0.5735602684990168
K01195,0.5734134733777368
K06973,0.5713134166635491
K00974,0.5704552655793051
K06969,0.5702030808615685
K17758,0.5698178802876971
K00848,0.5694802657440003
K04518,0.5693235276144116
K00970,0.5677504837367406
K01951,0.5676620203587359
K03205,0.5652178630912175
K03617,0.5651449247889059
K03321,0.5648527766279541
K09925,0.5645814523836586
K19137,0.5636884253872224
K03665,0.5636755353716526
K03531,0.562933462071267
K03315,0.5620061361213653
K02884,0.5615960512527609
K26078,0.5614802047702999
K00939,0.5610889954495473
K06283,0.5590137866330396
K19167,0.5587975917678667
K07027,0.5579319622379395
K19960,0.5573187525792437
K03525,0.5566985411242025
K01163,0.556408185600952
K01798,0.5558513411588096
K03496,0.5553419350180719
K00600,0.5551648660866659
K00949,0.5547625108019889
K18922,0.5547290938674748
K01533,0.5544227900892299
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_oxytoca,0.5534606601099734
K03327,0.5510101045430204
K07258,0.5495797039271463
K03462,0.5484079432230773
K07124,0.5470286164372692
K07492,0.5463363656604034
K03183,0.54542303753578
K02867,0.5452056399708403
K01625,0.5449369448331202
K00760,0.5446921547171514
K07240,0.5441603721628764
K01785,0.5437447899542995
K17048,0.5426163746074
K17609,0.5424361602526853
K23537,0.5423615427071061
K19115,0.5416989661935059
K07462,0.5416563257294875
K01858,0.5410293728955324
K19955,0.54085402892178
K23862,0.540397569478724
K25147,0.5399815172542011
K01406,0.5395859580464679
K07037,0.5393427417450266
K15460,0.5392720351319412
K01159,0.5389850505380275
K02172,0.5372497370299198
K06894,0.5368139074844231
K20265,0.536665807303048
K00566,0.5355767491355385
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_unclassified,0.5339914963114955
K20386,0.5332154194231816
K02879,0.5327201463369385
K01940,0.5319510872437216
K02954,0.5319097219444255
K01733,0.5317209171103011
K02500,0.5316451861819972
K03088,0.531401363305572
K16509,0.5308961481241518
K00215,0.5307990896808343
K11148,0.5303689060756321
K14742,0.5302404236443804
K10440,0.5300800802516448
K02358,0.5296191760289686
K06201,0.5287540704730367
K03811,0.5276921438125967
K21071,0.5276877654177912
K03929,0.5262828089398632
K18979,0.5257782264470683
K03975,0.5256168693639088
K02687,0.5249173796518058
K06867,0.5246666250227418
K01804,0.5246324322142704
K03076,0.5240356745206273
K00145,0.5238298728935973
K24555,0.5237054691315243
K02823,0.5233710498312092
K03437,0.5233507456482545
K13070,0.5233487081543385
K02231,0.5222579172950593
K12906,0.5217911987265279
K06113,0.5191430359616281
K10563,0.518058484287844
K03646,0.5180004441765451
K02963,0.5165798007144471
K02890,0.5165170795507894
K06287,0.5164984955699725
K24566,0.5157218126146256
K06298,0.5157150460217903
K10124,0.5155094268129068
K03585,0.5154679917122819
K21221,0.5153855046555645
K03527,0.5150152665931905
K02996,0.513939535809181
K05919,0.5136962965680101
K01586,0.5136170800801624
K16394,0.5128777675681657
K16558,0.512136816214469
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,0.5115886691564737
K09992,0.5110050251441811
K21175,0.5107091548448998
K03210,0.5105431680906335
K00652,0.5102894334036093
K02968,0.5095397396908037
K18581,0.5094816816854255
K04074,0.5087286364669079
K23251,0.5082845879533076
K02110,0.5069144197207108
K06205,0.5065900450447401
K25706,0.506403505397423
K03310,0.5063684303713617
K00859,0.5063074097313882
K05832,0.5052486994318262
K19091,0.5050365471561188
K18920,0.5048553170981847
K03498,0.5037995598449747
K21600,0.503516202991701
K03299,0.5030941070181079
K07326,0.5024330459918883
K04488,0.5016970178385196
K12308,0.5015329368661642
K17828,0.5007849886269419
K02115,0.5001557716566031
K07078,0.5000932574257568
K12518,0.4999076806665252
K00957,0.49959270932140076
K21673,0.49942710783579686
K01876,0.4993981918218484
K16053,0.49928918611930706
K20836,0.4980354249455508
K00604,0.4976696099301949
K18353,0.4975414813215978
K02851,0.4974997844906232
K16411,0.49674986572469415
K03386,0.4966892046659227
K02909,0.4959915534482163
K03648,0.495369962195123
K07042,0.4949458697456025
K16413,0.4946496738773424
K22214,0.49439022020259926
K07301,0.49430704422752225
K03534,0.4929868529125038
K06413,0.49177914241499476
K02888,0.48988769383231084
K14055,0.48949745561094277
K22927,0.48877870491923747
K14373,0.4886357779000661
K07495,0.48791574076221356
K02035,0.48710158491439426
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii,0.4855248122221319
K00349,0.4853827305712407
K01201,0.4851924420576042
K01206,0.48491950245943105
K22132,0.48473817850389994
K11904,0.4845436142554668
K15771,0.4828552084313705
K03536,0.4826860762450399
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus,0.4814705116168559
K11741,0.48144376684103296
K03657,0.48102243627885877
K00946,0.47862565345985486
K02601,0.47823010536876226
K06933,0.47796926455339045
K03495,0.47727559516987905
K03924,0.4764672960109199
K00954,0.47566021213242027
K13735,0.4750967287973212
K01138,0.47493826862955235
K16116,0.47459635977974474
K02495,0.47365480762254736
K10536,0.47352606823914817
K07098,0.4720207581683495
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_6_1_27,0.47162193438270966
K00330,0.4713777419157108
K03668,0.4712144281743298
K11070,0.47085845962464656
K02038,0.470693577631433
K19175,0.47048111563690936
K00040,0.46998613885261253
K03602,0.4696442601270925
K04078,0.46961745029056595
K06379,0.46899764887074885
K24558,0.46860751730582295
K20340,0.46801407557972696
K23675,0.46791353141633935
K01005,0.4673385332925427
K10961,0.46691944862140844
K21179,0.46668701046655287
K24556,0.46651650245211884
K09811,0.4644634473279397
K22423,0.4641552815681918
K11202,0.463955771197272
K03976,0.46373568217202404
K02961,0.4635334902363803
K13678,0.4628948130175537
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_unclassified,0.46236629070335045
K07165,0.4613596660661831
K00950,0.4610780137882053
K03307,0.4598416411881733
K03797,0.4597794115703629
K01923,0.45914906660220367
K07346,0.45819989762525615
K03553,0.45812814946293245
K01686,0.4574932931745877
K19295,0.45680106450617664
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_barnesiae,0.456225816873518
K06975,0.45577691157722616
K00656,0.45529300775705883
K01547,0.4550992713166078
K18197,0.45359805232259914
K05366,0.4535259731819619
K07068,0.4525359301248902
K02066,0.45214538078084454
K14652,0.4513513019537596
K02913,0.4513268396854043
K07780,0.4512741774087165
K15573,0.45102637340004836
K01813,0.4508700232878425
K03624,0.4501571086157075
K00876,0.449558749806098
K00793,0.4492131388752193
K01711,0.44759896731283827
K19650,0.44634634579369475
K25998,0.4460775129300541
K04769,0.44549254674347516
K25026,0.44537266768019956
K02526,0.44481884856031334
K01209,0.4443869356691664
K06168,0.44388048622476656
K07386,0.44377723777415234
K19108,0.44283024007983807
K03497,0.4419848666420853
K08676,0.4412514522336957
K04079,0.4399272548127955
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella_unclassified,0.4388995910470583
K15572,0.4385741612013554
K01885,0.4364465056772767
K00930,0.43637980106074803
K15090,0.43597024772133997
K19958,0.43461745479589386
K03550,0.4344601627899416
K03703,0.43373560154111174
K00602,0.43187312534734634
K09816,0.43169791825493603
K01265,0.4312005793599333
K07259,0.43022356496354963
K21575,0.43015260577055353
K00941,0.4292121252647067
K06142,0.42905440391904814
K02377,0.42857235959945233
K04564,0.4267482922946288
K02834,0.4261703214015087
K16002,0.42476079562038077
K09157,0.4242312682672429
K01956,0.4237943971465905
K00975,0.42351884002368523
K01621,0.4235028583293525
K00262,0.42339587598871153
K00919,0.42312894177211624
K24567,0.42286869064173055
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_AP2,0.42274095083120905
K03719,0.4221449746346424
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei,0.41999906668024434
K01173,0.41577535367104795
K21064,0.41534858720603707
K16789,0.4148973536794014
K01873,0.4147975846678917
K02800,0.414148437015678
K01872,0.4140909843717919
K16833,0.4131493385908797
K00426,0.4126049217777517
K02990,0.4113669456024765
K06178,0.41129634108926266
K11753,0.41124197567841786
K05839,0.41096735205084156
K03723,0.4103085507358584
K03581,0.4089092443236893
K05833,0.408789398425137
K01867,0.407457839888246
K09117,0.4073666331823879
K09777,0.4066931033430538
K23747,0.4060174743644844
K14744,0.40574252919758796
K01734,0.404543504379032
K00099,0.40421963886782614
K18831,0.40367254242277645
K07407,0.40155797620172584
K02911,0.40154322604575393
K07350,0.4002334541537444
K21572,0.39981651027369214
K00782,0.39937698566927393
K15635,0.3985188600282714
K07171,0.3978519273617238
K01604,0.39725959020960705
K07137,0.3968846817979236
K11749,0.39519955959621744
K02313,0.39512102022672085
K19762,0.3948104655346388
K07345,0.3931596614809604
K00620,0.39213652491161505
K17686,0.3920050221131482
K02518,0.391297273928617
K02168,0.3912337187875867
K07221,0.3905743134338
K01754,0.38896526388861863
K06518,0.3888890358812161
K00849,0.38699122518209694
K02650,0.3853076858883876
K11072,0.3848296505748251
K03201,0.38431992928780667
K02314,0.3834400186942689
K00616,0.3831285006804109
K07357,0.38164205452448563
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_pentosaceus,0.38008949509821577
K02892,0.3799606287029704
K00800,0.37968310901623725
K23365,0.3791924691777195
K16110,0.3790143346663195
K03291,0.37897232435897577
K02822,0.37826695716688014
K08640,0.37796383846943304
K07496,0.37503754595081423
K03625,0.37348695675563665
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,0.3721834038733456
K03215,0.37118485802749845
K01880,0.3709571720133307
K03559,0.3708633180813162
K01174,0.370736785083178
K06133,0.37036862305739915
K00176,0.3695663869702867
K03776,0.36864348108007405
K09748,0.36858453525473595
K00241,0.3673890277195768
K07456,0.3671721800833392
